Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 23:09:55.500,-2.20766666666667,119.774398803711,43.707542023779176,37.6878822674741,44.242136532048896
2025-07-03 23:09:56.000,-1.9055,119.746803283691,43.70817214930568,37.68851239313547,44.24061755346227
2025-07-03 23:09:57.000,-1.6965,119.717102050781,43.70929417314408,37.689634416945005,43.44429144526961
2025-07-03 23:09:57.500,-1.7655,119.718002319336,43.70987800260826,37.690218246310074,43.439411998908504
2025-07-03 23:09:58.000,-1.7626,119.731899261475,43.71046087290099,37.69080111668045,44.237170341837405
2025-07-03 23:09:58.500,-1.7335,119.730197906494,43.71103412017457,37.69137436403496,44.237512568033495
2025-07-03 23:09:59.000,-1.7895,119.729797363281,43.71162588603849,37.69196612990797,44.232377602499945
2025-07-03 23:09:59.500,-1.74625,119.733001708984,43.71220334957534,37.69254359353231,44.23823210938375
2025-07-03 23:10:00.000,-1.705,119.724998474121,43.71276717229742,37.69310741628363,44.2339351971592
2025-07-03 23:10:01.500,-1.74,119.728103637695,43.71449336275767,37.69483360675982,44.232960033814834
2025-07-03 23:10:02.000,-1.74125,119.730197906494,43.71506917290945,37.695409416945,44.23437782261128
2025-07-03 23:10:03.500,-1.7765,119.738296508789,43.716831573629136,37.697171817738656,44.237787318842976
2025-07-03 23:10:04.500,-1.73675,119.734802246094,43.717980217745385,37.69832046191855,44.237067664354385
2025-07-03 23:10:05.000,-1.7895,119.740699768066,43.71857198354749,37.69891222779157,44.23779246889596
2025-07-03 23:10:05.500,-1.8445,119.743301391602,43.71918193720905,37.699522181495276,44.23539692811175
2025-07-03 23:10:06.500,-1.789,119.741401672363,43.72036513820452,37.70070538255347,44.2373295770109
2025-07-03 23:10:08.000,-1.502,119.727996826172,43.72185521740388,37.70219546191855,44.246984967115274
2025-07-03 23:10:08.500,-1.4075,119.698799133301,43.72232066056464,37.70266090504025,43.442575719371746
2025-07-03 23:10:09.000,-1.364,119.701251983643,43.722771718747374,37.703111963241305,44.233466279995376
2025-07-03 23:10:09.500,-1.2745,119.689598083496,43.72319318040602,37.70353342488151,43.44444630753181
2025-07-03 23:10:10.000,-1.3275,119.692398071289,43.72363216853726,37.703972412976746,43.44266535698259
2025-07-03 23:10:11.000,-1.30833333333333,119.685600280762,43.72449746844326,37.70483771280038,43.43785588958641
2025-07-03 23:10:11.500,-1.5255,119.717796325684,43.72500193269858,37.705342177086095,44.23486800374731
2025-07-03 23:10:12.500,-1.61566666666667,119.729949951172,43.72607049524897,37.70641073969634,44.23807645159291
2025-07-03 23:10:13.500,-1.8135,119.748596191406,43.72726989994845,37.70761014445823,44.23851209907299
2025-07-03 23:10:14.000,-1.78,119.746299743652,43.72785852422428,37.70819876879686,44.23868423596597
2025-07-03 23:10:15.000,-1.763,119.745101928711,43.72902452945768,37.70936477408787,44.238261486371364
2025-07-03 23:10:15.500,-1.729,119.739501953125,43.72959628868366,37.70993653334712,44.235569957557445
2025-07-03 23:10:16.000,-1.74533333333333,119.74520111084,43.73017344911567,37.71051369384095,44.23901343900169
2025-07-03 23:10:16.500,-1.74,119.74169921875,43.73074884590593,37.71108909066635,44.2359427741814
2025-07-03 23:10:17.000,-1.73766666666667,119.748497009277,43.73132347104411,37.71166371588679,44.24180928989785
2025-07-03 23:10:18.000,-1.72366666666667,119.746898651123,43.73246346215349,37.71280370706846,44.24079863685398
2025-07-03 23:10:18.500,-1.7184000000000001,119.744300842285,43.73303171606869,37.71337196103671,44.23851189561032
2025-07-03 23:10:20.000,-1.668,119.738098144531,43.73468647794023,37.715026722941474,44.236095642423486
2025-07-03 23:10:20.500,-1.672,119.740299224854,43.73523938795063,37.715579632994384,44.237428086637465
2025-07-03 23:10:21.000,-1.6663333333333301,119.740196228027,43.73579042406393,37.71613066914959,44.23745431607004
2025-07-03 23:10:21.500,-1.678,119.742202758789,43.73634531819881,37.716685563329484,44.238000203078855
2025-07-03 23:10:22.500,-1.643,119.740898132324,43.73743195835943,37.71777220354112,44.239012558649605
2025-07-03 23:10:23.000,-1.579,119.73819732666,43.73795411437848,37.71829435962579,44.24127918045058
2025-07-03 23:10:23.500,-1.557,119.734001159668,43.73846899528229,37.71880924057816,44.23893420604762
2025-07-03 23:10:24.500,-1.676,119.742149353027,43.7395774608604,37.71991770618664,44.23633573669016
2025-07-03 23:10:25.000,-1.68225,119.745002746582,43.74013376042258,37.72047400578981,44.23807725521678
2025-07-03 23:10:25.500,-1.645,119.742301940918,43.74067774186265,37.721017987271296,44.23826540913456
2025-07-03 23:10:26.000,-1.68166666666667,119.745903015137,43.74123384852386,37.721574093973224,44.23828167957514
2025-07-03 23:10:26.500,-1.652,119.742698669434,43.74178014478538,37.72212039026952,44.23743215525059
2025-07-03 23:10:27.500,-1.65325,119.743598937988,43.74287356406254,37.723213809581694,44.237611901119145
2025-07-03 23:10:28.500,-1.6565,119.747200012207,43.743969132797424,37.724309378364765,44.24003002525758
2025-07-03 23:10:29.000,-1.7063333333333301,119.748001098633,43.74453339643854,37.7248736420332,44.23651904964431
2025-07-03 23:10:29.500,-1.6093333333333302,119.733001708984,43.745065583394165,37.72540582898205,43.44502934876226
2025-07-03 23:10:31.000,-1.609,119.742797851562,43.74666181351545,37.72700205914077,44.238627157355005
2025-07-03 23:10:31.500,-1.603,119.739097595215,43.7471919060878,37.727532151733364,44.23552365693074
2025-07-03 23:10:32.500,-1.62733333333333,119.745651245117,43.74826818470968,37.72860843039298,44.23898743551922
2025-07-03 23:10:33.000,-1.63233333333333,119.742897033691,43.74880797745755,37.72914822316194,44.23585709675331
2025-07-03 23:10:33.500,-1.607,119.742698669434,43.749339392773074,37.72967963850585,44.23740069518635
