time,riedon.riedon_current_mA,bms.pack_voltage_V
2025-11-22 13:33:07.002,72.484,135.0852
2025-11-22 13:33:07.498,72.484,135.0837
2025-11-22 13:33:07.998,72.484,135.0828
2025-11-22 13:33:08.502,72.484,135.0818
2025-11-22 13:33:08.999,72.484,135.0815
2025-11-22 13:33:09.499,72.484,135.0798
2025-11-22 13:33:09.998,72.484,135.0784
2025-11-22 13:33:10.499,72.484,135.0791
2025-11-22 13:33:10.999,72.484,135.077
2025-11-22 13:33:11.498,72.484,135.0764
2025-11-22 13:33:11.999,72.484,135.0742
2025-11-22 13:33:12.499,72.484,135.0747
2025-11-22 13:33:13.001,72.484,135.0734
2025-11-22 13:33:13.498,72.484,135.0735
2025-11-22 13:33:13.999,72.484,135.0713
2025-11-22 13:33:14.502,72.484,135.0704
2025-11-22 13:33:14.998,72.484,135.0702
2025-11-22 13:33:15.499,72.484,135.0686
2025-11-22 13:33:16.002,72.484,135.0675
2025-11-22 13:33:16.498,72.484,135.0671
2025-11-22 13:33:16.999,72.484,135.0659
2025-11-22 13:33:17.500,72.484,135.0646
2025-11-22 13:33:17.998,72.484,135.0631
2025-11-22 13:33:18.499,72.484,135.0632
2025-11-22 13:33:19.000,72.484,135.0618
2025-11-22 13:33:19.498,72.484,135.0597
2025-11-22 13:33:19.999,72.484,135.0596
2025-11-22 13:33:20.500,72.484,135.0587
2025-11-22 13:33:20.999,72.484,135.0575
2025-11-22 13:33:21.499,72.484,135.056
2025-11-22 13:33:22.001,72.484,135.0567
2025-11-22 13:33:22.499,72.484,135.0547
2025-11-22 13:33:22.998,72.484,135.0538
2025-11-22 13:33:23.502,72.484,135.0534
2025-11-22 13:33:23.998,72.484,135.0521
2025-11-22 13:33:24.499,72.484,135.0503
2025-11-22 13:33:25.002,72.484,135.0501
2025-11-22 13:33:25.498,72.484,135.0471
2025-11-22 13:33:25.998,72.484,135.0474
2025-11-22 13:33:26.500,72.484,135.0468
2025-11-22 13:33:26.999,72.484,135.045
2025-11-22 13:33:27.498,72.484,135.0448
2025-11-22 13:33:28.000,72.484,135.044
2025-11-22 13:33:28.499,72.484,135.0429
2025-11-22 13:33:28.998,72.484,135.0416
2025-11-22 13:33:29.502,72.484,135.0409
2025-11-22 13:33:29.999,72.484,135.0391
2025-11-22 13:33:30.499,72.484,135.0383
2025-11-22 13:33:31.002,72.484,135.0368
2025-11-22 13:33:31.499,72.484,135.0361
2025-11-22 13:33:31.999,72.484,135.0358
2025-11-22 13:33:32.500,72.484,135.0351
2025-11-22 13:33:32.998,72.484,135.0334
2025-11-22 13:33:33.499,72.484,135.0331
2025-11-22 13:33:34.000,72.484,135.0328
2025-11-22 13:33:34.501,72.484,135.0309
2025-11-22 13:33:34.999,72.484,135.029
2025-11-22 13:33:35.500,72.484,135.0288
2025-11-22 13:33:36.001,72.484,135.0274
2025-11-22 13:33:36.499,72.484,135.026
2025-11-22 13:33:37.000,72.484,135.027
2025-11-22 13:33:37.499,72.484,135.0252
2025-11-22 13:33:38.001,72.484,135.0234
2025-11-22 13:33:38.500,72.484,135.0225
2025-11-22 13:33:38.998,72.484,135.0221
2025-11-22 13:33:39.501,72.484,135.0223
2025-11-22 13:33:40.000,72.484,135.0206
2025-11-22 13:33:40.499,72.484,135.0187
2025-11-22 13:33:41.002,72.484,135.0186
2025-11-22 13:33:41.500,72.484,135.0173
2025-11-22 13:33:41.999,72.484,135.017
2025-11-22 13:33:42.499,72.484,135.0145
2025-11-22 13:33:43.000,72.484,135.0139
2025-11-22 13:33:43.499,72.484,135.0124
2025-11-22 13:33:43.999,72.484,135.0125
2025-11-22 13:33:44.500,72.484,135.0109
2025-11-22 13:33:44.999,72.484,135.011
2025-11-22 13:33:45.499,72.484,135.0096
2025-11-22 13:33:46.000,72.484,135.0085
2025-11-22 13:33:46.500,72.484,135.0072
2025-11-22 13:33:46.999,72.484,135.0068
2025-11-22 13:33:47.500,72.484,135.0062
2025-11-22 13:33:48.000,72.484,135.0052
2025-11-22 13:33:48.498,72.484,135.0038
2025-11-22 13:33:48.998,72.484,135.0032
2025-11-22 13:33:49.501,72.484,135.0019
2025-11-22 13:33:49.999,72.484,135.0003
2025-11-22 13:33:50.500,72.484,134.9994
2025-11-22 13:33:51.001,72.484,134.9992
2025-11-22 13:33:51.498,72.484,134.9984
2025-11-22 13:33:52.000,72.484,134.9967
2025-11-22 13:33:52.499,72.484,134.9963
2025-11-22 13:33:52.999,72.484,134.9938
2025-11-22 13:33:53.498,72.484,134.9944
2025-11-22 13:33:53.999,72.484,134.9932
2025-11-22 13:33:54.499,72.484,134.9915
2025-11-22 13:33:54.998,72.484,134.9914
2025-11-22 13:33:55.499,72.484,134.9904
2025-11-22 13:33:55.999,72.484,134.9879
2025-11-22 13:33:56.500,72.484,134.9874
2025-11-22 13:33:56.998,72.484,134.9858
2025-11-22 13:33:57.499,72.484,134.9848
2025-11-22 13:33:57.998,72.484,134.9841
2025-11-22 13:33:58.499,72.484,134.9837
2025-11-22 13:33:58.999,72.484,134.9833
2025-11-22 13:33:59.498,72.484,134.982
2025-11-22 13:33:59.999,72.484,134.9807
2025-11-22 13:34:00.499,72.484,134.9798
2025-11-22 13:34:01.000,72.484,134.9791
2025-11-22 13:34:01.499,72.484,134.9779
2025-11-22 13:34:01.999,72.484,134.9765
2025-11-22 13:34:02.500,72.484,134.9762
2025-11-22 13:34:02.999,72.484,134.9752
2025-11-22 13:34:03.499,72.484,134.9752
2025-11-22 13:34:04.001,72.484,134.9748
2025-11-22 13:34:04.498,72.484,134.9727
2025-11-22 13:34:04.999,72.484,134.97
2025-11-22 13:34:05.500,72.484,134.9701
2025-11-22 13:34:05.999,72.484,134.9685
2025-11-22 13:34:06.499,72.484,134.9679
2025-11-22 13:34:07.001,72.484,134.9673
2025-11-22 13:34:07.499,72.484,134.9658
2025-11-22 13:34:07.999,72.484,134.9652
2025-11-22 13:34:08.502,72.484,134.9637
2025-11-22 13:34:08.998,72.484,134.9628
2025-11-22 13:34:09.499,72.484,134.9623
2025-11-22 13:34:10.002,72.484,134.9611
2025-11-22 13:34:10.499,72.484,134.9594
2025-11-22 13:34:10.998,72.484,134.9594
2025-11-22 13:34:11.500,72.484,134.9572
2025-11-22 13:34:11.998,72.484,134.9573
2025-11-22 13:34:12.499,72.484,134.9559
2025-11-22 13:34:13.000,72.484,134.955
2025-11-22 13:34:13.499,72.484,134.9539
2025-11-22 13:34:13.999,72.484,134.9536
2025-11-22 13:34:14.498,72.484,134.951
2025-11-22 13:34:14.999,72.484,134.9507
2025-11-22 13:34:15.499,72.484,134.9503
2025-11-22 13:34:16.000,72.484,134.9496
2025-11-22 13:34:16.498,72.484,134.9478
2025-11-22 13:34:17.002,72.484,134.9479
2025-11-22 13:34:17.500,72.484,134.9456
2025-11-22 13:34:17.998,72.484,134.9445
2025-11-22 13:34:18.501,72.484,134.9446
2025-11-22 13:34:18.998,72.484,134.9432
2025-11-22 13:34:19.499,72.484,134.943
2025-11-22 13:34:19.999,72.484,134.941
2025-11-22 13:34:20.500,72.484,134.9397
2025-11-22 13:34:20.999,72.484,134.9393
2025-11-22 13:34:21.499,72.484,134.938
2025-11-22 13:34:22.000,72.484,134.9372
2025-11-22 13:34:22.499,72.484,134.9368
2025-11-22 13:34:22.999,72.484,134.935
2025-11-22 13:34:23.500,72.484,134.9338
2025-11-22 13:34:24.000,72.484,134.9338
2025-11-22 13:34:24.499,72.484,134.9323
2025-11-22 13:34:25.000,72.484,134.932
2025-11-22 13:34:25.500,72.484,134.931
2025-11-22 13:34:25.999,72.484,134.9287
2025-11-22 13:34:26.498,72.484,134.9286
2025-11-22 13:34:27.000,72.484,134.928
2025-11-22 13:34:27.499,72.484,134.9265
2025-11-22 13:34:28.000,72.484,134.9249
2025-11-22 13:34:28.498,72.484,134.9244
2025-11-22 13:34:28.999,72.484,134.9234
2025-11-22 13:34:29.500,72.484,134.9234
2025-11-22 13:34:29.999,72.484,134.9222
2025-11-22 13:34:30.499,72.484,134.9219
2025-11-22 13:34:31.000,72.484,134.9189
2025-11-22 13:34:31.499,72.484,134.9197
2025-11-22 13:34:31.998,72.484,134.9173
2025-11-22 13:34:32.498,72.484,134.9171
2025-11-22 13:34:32.999,72.484,134.9156
2025-11-22 13:34:33.499,72.484,134.9156
2025-11-22 13:34:34.002,72.484,134.9133
2025-11-22 13:34:34.498,72.484,134.9141
2025-11-22 13:34:34.999,72.484,134.9121
2025-11-22 13:34:35.502,72.484,134.9104
2025-11-22 13:34:35.998,72.484,134.9113
2025-11-22 13:34:36.499,72.484,134.9093
2025-11-22 13:34:37.002,72.484,134.9077
2025-11-22 13:34:37.499,72.484,134.9076
2025-11-22 13:34:37.998,72.484,134.9059
2025-11-22 13:34:38.502,72.484,134.9053
2025-11-22 13:34:38.999,72.484,134.9047
2025-11-22 13:34:39.498,72.484,134.9033
2025-11-22 13:34:40.003,72.484,134.9023
2025-11-22 13:34:40.498,72.484,134.9016
2025-11-22 13:34:40.998,72.484,134.9007
2025-11-22 13:34:41.502,72.484,134.9016
2025-11-22 13:34:41.999,72.484,134.899
2025-11-22 13:34:42.498,72.484,134.8967
2025-11-22 13:34:43.002,72.484,134.8972
2025-11-22 13:34:43.499,72.484,134.8962
2025-11-22 13:34:43.998,72.484,134.8951
2025-11-22 13:34:44.502,72.484,134.8942
2025-11-22 13:34:44.998,72.484,134.8927
2025-11-22 13:34:45.499,72.484,134.8905
2025-11-22 13:34:46.002,72.484,134.8912
2025-11-22 13:34:46.498,72.484,134.8908
2025-11-22 13:34:46.999,72.484,134.8887
2025-11-22 13:34:47.502,72.484,134.8883
2025-11-22 13:34:47.999,72.484,134.8877
2025-11-22 13:34:48.499,72.484,134.8847
2025-11-22 13:34:49.001,72.484,134.8846
2025-11-22 13:34:49.499,72.484,134.8837
2025-11-22 13:34:49.998,72.484,134.8821
2025-11-22 13:34:50.503,72.484,134.881
2025-11-22 13:34:50.998,72.484,134.8817
2025-11-22 13:34:51.499,72.484,134.8801
2025-11-22 13:34:52.002,72.484,134.8793
2025-11-22 13:34:52.499,72.484,134.8777
2025-11-22 13:34:52.998,72.484,134.8762
2025-11-22 13:34:53.502,72.484,134.876
2025-11-22 13:34:53.999,72.484,134.8752
2025-11-22 13:34:54.499,72.484,134.8734
2025-11-22 13:34:55.000,72.484,134.8735
2025-11-22 13:34:55.498,72.484,134.8725
2025-11-22 13:34:55.999,72.484,134.8701
2025-11-22 13:34:56.500,72.484,134.8705
2025-11-22 13:34:56.999,72.484,134.8687
2025-11-22 13:34:57.499,72.484,134.8683
2025-11-22 13:34:58.002,72.484,134.8673
2025-11-22 13:34:58.498,72.484,134.8662
2025-11-22 13:34:58.998,72.484,134.8651
2025-11-22 13:34:59.500,72.484,134.8641
2025-11-22 13:34:59.998,72.484,134.8636
2025-11-22 13:35:00.501,72.484,134.8614
2025-11-22 13:35:00.998,72.484,134.8612
2025-11-22 13:35:01.499,72.484,134.8605
2025-11-22 13:35:02.001,72.484,134.859
2025-11-22 13:35:02.500,72.484,134.8577
2025-11-22 13:35:02.998,72.484,134.8575
2025-11-22 13:35:03.499,72.484,134.8558
2025-11-22 13:35:04.000,72.484,134.8562
2025-11-22 13:35:04.501,72.484,134.8537
2025-11-22 13:35:04.999,72.484,134.8525
2025-11-22 13:35:05.498,72.484,134.8518
2025-11-22 13:35:05.999,72.484,134.8512
2025-11-22 13:35:06.498,72.484,134.851
2025-11-22 13:35:07.000,72.484,134.8489
2025-11-22 13:35:07.499,72.484,134.8469
2025-11-22 13:35:07.999,72.484,134.8466
2025-11-22 13:35:08.500,72.484,134.8456
2025-11-22 13:35:09.000,72.484,134.8443
2025-11-22 13:35:09.499,72.484,134.8423
2025-11-22 13:35:10.000,72.484,134.8437
2025-11-22 13:35:10.502,72.484,134.8417
2025-11-22 13:35:10.999,72.484,134.8416
2025-11-22 13:35:11.500,72.484,134.8391
2025-11-22 13:35:11.999,72.484,134.8387
2025-11-22 13:35:12.499,72.484,134.8388
2025-11-22 13:35:13.002,72.484,134.8367
2025-11-22 13:35:13.501,72.484,134.8347
2025-11-22 13:35:13.999,72.484,134.835
2025-11-22 13:35:14.500,72.484,134.8336
2025-11-22 13:35:14.999,72.484,134.8335
2025-11-22 13:35:15.498,72.484,134.8323
2025-11-22 13:35:15.998,72.484,134.8311
2025-11-22 13:35:16.501,72.484,134.8311
2025-11-22 13:35:16.999,72.484,134.8293
2025-11-22 13:35:17.498,72.484,134.8282
2025-11-22 13:35:17.998,72.484,134.8267
2025-11-22 13:35:18.499,72.484,134.8262
2025-11-22 13:35:18.998,72.484,134.8252
2025-11-22 13:35:19.498,72.484,134.8244
2025-11-22 13:35:19.999,72.484,134.824
2025-11-22 13:35:20.498,72.484,134.8224
2025-11-22 13:35:20.999,72.484,134.821
2025-11-22 13:35:21.499,72.484,134.8203
2025-11-22 13:35:22.000,72.484,134.8193
2025-11-22 13:35:22.498,72.484,134.8184
2025-11-22 13:35:23.001,72.484,134.8185
2025-11-22 13:35:23.498,72.484,134.816
2025-11-22 13:35:23.999,72.484,134.8158
2025-11-22 13:35:24.501,72.484,134.8153
2025-11-22 13:35:25.000,72.484,134.8131
2025-11-22 13:35:25.499,72.484,134.8119
2025-11-22 13:35:26.001,72.484,134.8104
2025-11-22 13:35:26.500,72.484,134.8099
2025-11-22 13:35:26.999,72.484,134.8097
2025-11-22 13:35:27.499,72.484,134.8083
2025-11-22 13:35:28.000,72.484,134.8062
2025-11-22 13:35:28.499,72.484,134.8065
2025-11-22 13:35:28.999,72.484,134.8065
2025-11-22 13:35:29.500,72.484,134.8036
2025-11-22 13:35:29.999,72.484,134.8027
2025-11-22 13:35:30.499,72.484,134.8014
2025-11-22 13:35:31.000,72.484,134.8001
2025-11-22 13:35:31.499,72.484,134.7996
2025-11-22 13:35:31.998,72.484,134.7987
2025-11-22 13:35:32.498,72.484,134.7972
2025-11-22 13:35:32.999,72.484,134.7967
2025-11-22 13:35:33.498,72.484,134.7952
2025-11-22 13:35:34.000,72.484,134.794
2025-11-22 13:35:34.499,72.484,134.7925
2025-11-22 13:35:34.999,72.484,134.7929
2025-11-22 13:35:35.500,72.484,134.7909
2025-11-22 13:35:36.000,72.484,134.7914
2025-11-22 13:35:36.499,72.484,134.79
2025-11-22 13:35:36.998,72.484,134.7889
2025-11-22 13:35:37.500,72.484,134.7875
2025-11-22 13:35:37.999,72.484,134.7871
2025-11-22 13:35:38.498,72.484,134.7857
2025-11-22 13:35:39.000,72.484,134.7849
2025-11-22 13:35:39.499,72.484,134.7839
2025-11-22 13:35:40.000,72.484,134.7835
2025-11-22 13:35:40.499,72.484,134.7816
2025-11-22 13:35:40.998,72.484,134.7815
2025-11-22 13:35:41.498,72.484,134.7804
2025-11-22 13:35:41.999,72.484,134.7797
2025-11-22 13:35:42.498,72.484,134.7794
2025-11-22 13:35:42.998,72.484,134.7773
2025-11-22 13:35:43.499,72.484,134.7762
2025-11-22 13:35:43.999,72.484,134.7744
2025-11-22 13:35:44.498,72.484,134.7743
2025-11-22 13:35:44.998,72.484,134.7739
2025-11-22 13:35:45.499,72.484,134.7727
2025-11-22 13:35:46.000,72.484,134.7716
2025-11-22 13:35:46.499,72.484,134.7703
2025-11-22 13:35:46.999,72.484,134.7695
2025-11-22 13:35:47.498,72.484,134.7682
2025-11-22 13:35:47.999,72.484,134.7671
2025-11-22 13:35:48.498,72.484,134.767
2025-11-22 13:35:49.000,72.484,134.7657
2025-11-22 13:35:49.499,72.484,134.7645
2025-11-22 13:35:49.998,72.484,134.7644
2025-11-22 13:35:50.498,72.484,134.762
2025-11-22 13:35:50.999,72.484,134.7624
2025-11-22 13:35:51.499,72.484,134.7612
2025-11-22 13:35:51.998,72.484,134.7592
2025-11-22 13:35:52.500,72.484,134.7595
2025-11-22 13:35:52.999,72.484,134.7578
2025-11-22 13:35:53.500,72.484,134.7562
2025-11-22 13:35:53.999,72.484,134.7553
2025-11-22 13:35:54.499,72.484,134.7552
2025-11-22 13:35:54.998,72.484,134.7532
2025-11-22 13:35:55.499,72.484,134.7524
2025-11-22 13:35:55.999,72.484,134.7519
2025-11-22 13:35:56.498,72.484,134.7503
2025-11-22 13:35:57.000,72.484,134.7487
2025-11-22 13:35:57.499,72.484,134.749
2025-11-22 13:35:57.998,72.484,134.748
2025-11-22 13:35:58.500,72.484,134.7469
2025-11-22 13:35:58.999,72.484,134.7461
2025-11-22 13:35:59.498,72.484,134.7451
2025-11-22 13:36:00.000,72.484,134.7431
2025-11-22 13:36:00.499,72.484,134.7428
2025-11-22 13:36:00.998,72.484,134.7417
2025-11-22 13:36:01.499,72.484,134.7405
2025-11-22 13:36:01.998,72.484,134.7399
2025-11-22 13:36:02.500,72.484,134.739
2025-11-22 13:36:02.999,72.484,134.7374
2025-11-22 13:36:03.499,72.484,134.7372
2025-11-22 13:36:03.998,72.484,134.736
2025-11-22 13:36:04.499,72.484,134.7343
2025-11-22 13:36:04.999,72.484,134.7334
2025-11-22 13:36:05.500,72.484,134.7329
2025-11-22 13:36:06.000,72.484,134.7317
2025-11-22 13:36:06.498,72.484,134.731
2025-11-22 13:36:07.002,72.484,134.7304
2025-11-22 13:36:07.498,72.484,134.7302
2025-11-22 13:36:07.998,72.484,134.7276
2025-11-22 13:36:08.503,72.484,134.7262
2025-11-22 13:36:08.998,72.484,134.725
2025-11-22 13:36:09.498,72.484,134.7252
2025-11-22 13:36:10.003,72.484,134.7236
2025-11-22 13:36:10.499,72.484,134.7227
2025-11-22 13:36:10.998,72.484,134.7206
2025-11-22 13:36:11.498,72.484,134.72
2025-11-22 13:36:11.999,72.484,134.7198
2025-11-22 13:36:12.500,72.484,134.7187
2025-11-22 13:36:13.001,72.484,134.7173
2025-11-22 13:36:13.500,72.484,134.7167
2025-11-22 13:36:14.000,72.484,134.7157
2025-11-22 13:36:14.500,72.484,134.7148
2025-11-22 13:36:14.999,72.484,134.7137
2025-11-22 13:36:15.499,72.484,134.7127
2025-11-22 13:36:15.998,72.484,134.7122
2025-11-22 13:36:16.499,72.484,134.7109
2025-11-22 13:36:16.999,72.484,134.7099
2025-11-22 13:36:17.498,72.484,134.7089
2025-11-22 13:36:17.999,72.484,134.7075
2025-11-22 13:36:18.499,72.484,134.7063
2025-11-22 13:36:19.002,72.484,134.7054
2025-11-22 13:36:19.499,72.484,134.7044
2025-11-22 13:36:19.999,72.484,134.7036
2025-11-22 13:36:20.502,72.484,134.7024
2025-11-22 13:36:20.998,72.484,134.702
2025-11-22 13:36:21.499,72.484,134.7006
2025-11-22 13:36:22.003,72.484,134.6997
2025-11-22 13:36:22.499,72.484,134.6987
2025-11-22 13:36:22.999,72.484,134.6981
2025-11-22 13:36:23.500,72.484,134.6966
2025-11-22 13:36:23.999,72.484,134.6953
2025-11-22 13:36:24.500,72.484,134.6946
2025-11-22 13:36:24.998,72.484,134.6935
2025-11-22 13:36:25.499,72.484,134.6924
2025-11-22 13:36:25.999,72.484,134.6926
2025-11-22 13:36:26.498,72.484,134.6906
2025-11-22 13:36:26.998,72.484,134.6892
2025-11-22 13:36:27.498,72.484,134.6879
2025-11-22 13:36:28.000,72.484,134.687
2025-11-22 13:36:28.499,72.484,134.6877
2025-11-22 13:36:28.999,72.484,134.6859
2025-11-22 13:36:29.500,72.484,134.6842
2025-11-22 13:36:29.999,72.484,134.684
2025-11-22 13:36:30.499,72.484,134.6831
2025-11-22 13:36:30.998,72.484,134.6812
2025-11-22 13:36:31.499,72.484,134.6803
2025-11-22 13:36:31.999,72.484,134.6795
2025-11-22 13:36:32.500,72.484,134.6785
2025-11-22 13:36:32.999,72.484,134.677
2025-11-22 13:36:33.499,72.484,134.676
2025-11-22 13:36:33.998,72.484,134.6743
2025-11-22 13:36:34.499,72.484,134.6743
2025-11-22 13:36:34.999,72.484,134.6728
2025-11-22 13:36:35.498,72.484,134.6717
2025-11-22 13:36:35.999,72.484,134.6714
2025-11-22 13:36:36.498,72.484,134.6701
2025-11-22 13:36:36.998,72.484,134.6684
2025-11-22 13:36:37.499,72.484,134.6682
2025-11-22 13:36:37.999,72.484,134.6682
2025-11-22 13:36:38.498,72.484,134.6663
2025-11-22 13:36:39.000,72.484,134.6647
2025-11-22 13:36:39.499,72.484,134.6636
2025-11-22 13:36:40.001,72.484,134.6635
2025-11-22 13:36:40.498,72.484,134.662
2025-11-22 13:36:40.999,72.484,134.6625
2025-11-22 13:36:41.502,72.484,134.6603
2025-11-22 13:36:41.999,72.484,134.6594
2025-11-22 13:36:42.498,72.484,134.6579
2025-11-22 13:36:43.002,72.484,134.6567
2025-11-22 13:36:43.499,72.484,134.6573
2025-11-22 13:36:43.998,72.484,134.6546
2025-11-22 13:36:44.500,72.484,134.6541
2025-11-22 13:36:44.999,72.484,134.6534
2025-11-22 13:36:45.499,72.484,134.6525
2025-11-22 13:36:46.000,72.484,134.6511
2025-11-22 13:36:46.499,72.484,134.6498
2025-11-22 13:36:46.999,72.484,134.6493
2025-11-22 13:36:47.501,72.484,134.6468
2025-11-22 13:36:47.999,72.484,134.6464
2025-11-22 13:36:48.499,72.484,134.6464
2025-11-22 13:36:49.002,72.484,134.6446
2025-11-22 13:36:49.499,72.484,134.6444
2025-11-22 13:36:49.999,72.484,134.6431
2025-11-22 13:36:50.498,72.484,134.6422
2025-11-22 13:36:50.999,72.484,134.6407
2025-11-22 13:36:51.499,72.484,134.6394
2025-11-22 13:36:52.000,72.484,134.6386
2025-11-22 13:36:52.498,72.484,134.6367
2025-11-22 13:36:52.998,72.484,134.6365
2025-11-22 13:36:53.498,72.484,134.6345
2025-11-22 13:36:53.999,72.484,134.6343
2025-11-22 13:36:54.499,72.484,134.632
2025-11-22 13:36:55.000,72.484,134.6326
2025-11-22 13:36:55.499,72.484,134.6305
2025-11-22 13:36:55.998,72.484,134.6295
2025-11-22 13:36:56.498,72.484,134.6301
2025-11-22 13:36:56.998,72.484,134.6274
2025-11-22 13:36:57.498,72.484,134.6264
2025-11-22 13:36:58.002,72.484,134.6253
2025-11-22 13:36:58.499,72.484,134.6247
2025-11-22 13:36:58.999,72.484,134.6235
2025-11-22 13:36:59.502,72.484,134.6226
2025-11-22 13:36:59.999,72.484,134.6211
2025-11-22 13:37:00.499,72.484,134.6207
2025-11-22 13:37:00.998,72.484,134.6202
2025-11-22 13:37:01.498,72.484,134.619
2025-11-22 13:37:01.998,72.484,134.6177
2025-11-22 13:37:02.498,72.484,134.6176
2025-11-22 13:37:02.999,72.484,134.6153
2025-11-22 13:37:03.498,72.484,134.6148
2025-11-22 13:37:04.000,72.484,134.6141
2025-11-22 13:37:04.498,72.484,134.6129
2025-11-22 13:37:04.999,72.484,134.6112
2025-11-22 13:37:05.498,72.484,134.6114
2025-11-22 13:37:05.998,72.484,134.6095
2025-11-22 13:37:06.499,72.484,134.608
2025-11-22 13:37:07.000,72.484,134.6085
2025-11-22 13:37:07.499,72.484,134.6064
2025-11-22 13:37:07.999,72.484,134.6054
2025-11-22 13:37:08.502,72.484,134.6052
2025-11-22 13:37:08.999,72.484,134.6031
2025-11-22 13:37:09.498,72.484,134.6023
2025-11-22 13:37:10.003,72.484,134.6017
2025-11-22 13:37:10.499,72.484,134.6004
2025-11-22 13:37:10.999,72.484,134.5996
2025-11-22 13:37:11.500,72.484,134.5978
2025-11-22 13:37:11.999,72.484,134.5968
2025-11-22 13:37:12.499,72.484,134.596
2025-11-22 13:37:13.000,72.484,134.5951
2025-11-22 13:37:13.501,72.484,134.5942
2025-11-22 13:37:13.999,72.484,134.5924
2025-11-22 13:37:14.500,72.484,134.5912
2025-11-22 13:37:14.999,72.484,134.5911
2025-11-22 13:37:15.498,72.484,134.5903
2025-11-22 13:37:16.000,72.484,134.5901
2025-11-22 13:37:16.499,72.484,134.5885
2025-11-22 13:37:16.999,72.484,134.5871
2025-11-22 13:37:17.500,72.484,134.5847
2025-11-22 13:37:18.000,72.484,134.5845
2025-11-22 13:37:18.498,72.484,134.5841
2025-11-22 13:37:18.998,72.484,134.5829
2025-11-22 13:37:19.500,72.484,134.5815
2025-11-22 13:37:19.999,72.484,134.5807
2025-11-22 13:37:20.500,72.484,134.5791
2025-11-22 13:37:21.001,72.484,134.5785
2025-11-22 13:37:21.499,72.484,134.5775
2025-11-22 13:37:22.000,72.484,134.5765
2025-11-22 13:37:22.501,72.484,134.5762
2025-11-22 13:37:22.999,72.484,134.5742
2025-11-22 13:37:23.500,72.484,134.5732
2025-11-22 13:37:23.999,72.484,134.5717
2025-11-22 13:37:24.498,72.484,134.5712
2025-11-22 13:37:25.002,72.484,134.5707
2025-11-22 13:37:25.499,72.484,134.5702
2025-11-22 13:37:25.999,72.484,134.5683
2025-11-22 13:37:26.498,72.484,134.5671
2025-11-22 13:37:26.999,72.484,134.5658
2025-11-22 13:37:27.498,72.484,134.565
2025-11-22 13:37:28.000,72.484,134.5634
2025-11-22 13:37:28.498,72.484,134.5629
2025-11-22 13:37:29.001,72.484,134.5625
2025-11-22 13:37:29.500,72.484,134.5605
2025-11-22 13:37:29.999,72.484,134.5602
2025-11-22 13:37:30.501,72.484,134.5593
2025-11-22 13:37:31.000,72.484,134.558
2025-11-22 13:37:31.499,72.484,134.5565
2025-11-22 13:37:31.999,72.484,134.5558
2025-11-22 13:37:32.498,72.484,134.5541
2025-11-22 13:37:33.000,72.484,134.5542
2025-11-22 13:37:33.499,72.484,134.5527
2025-11-22 13:37:33.998,72.484,134.5516
2025-11-22 13:37:34.499,72.484,134.5501
2025-11-22 13:37:34.999,72.484,134.5503
2025-11-22 13:37:35.500,72.484,134.5485
2025-11-22 13:37:35.999,72.484,134.5481
2025-11-22 13:37:36.499,72.484,134.5466
2025-11-22 13:37:36.998,72.484,134.5453
2025-11-22 13:37:37.499,72.484,134.5447
2025-11-22 13:37:37.998,72.484,134.5442
2025-11-22 13:37:38.498,72.484,134.543
2025-11-22 13:37:38.999,72.484,134.5414
2025-11-22 13:37:39.498,72.484,134.5409
2025-11-22 13:37:40.000,72.484,134.5393
2025-11-22 13:37:40.499,72.484,134.5384
2025-11-22 13:37:40.999,72.484,134.5383
2025-11-22 13:37:41.500,72.484,134.5358
2025-11-22 13:37:41.998,72.484,134.5353
2025-11-22 13:37:42.498,72.484,134.5343
2025-11-22 13:37:42.998,72.484,134.532
2025-11-22 13:37:43.498,72.484,134.5319
2025-11-22 13:37:43.998,72.484,134.5313
2025-11-22 13:37:44.500,72.484,134.5294
2025-11-22 13:37:44.998,72.484,134.5282
2025-11-22 13:37:45.499,72.484,134.5282
2025-11-22 13:37:46.000,72.484,134.5265
2025-11-22 13:37:46.499,72.484,134.5258
2025-11-22 13:37:46.999,72.484,134.5252
2025-11-22 13:37:47.498,72.484,134.5236
2025-11-22 13:37:47.999,72.484,134.524
2025-11-22 13:37:48.498,72.484,134.5225
2025-11-22 13:37:49.000,72.484,134.5209
2025-11-22 13:37:49.498,72.484,134.5206
2025-11-22 13:37:49.999,72.484,134.5191
2025-11-22 13:37:50.500,72.484,134.5175
2025-11-22 13:37:51.000,72.484,134.5163
2025-11-22 13:37:51.499,72.484,134.5162
2025-11-22 13:37:52.000,72.484,134.5149
2025-11-22 13:37:52.501,72.484,134.5139
2025-11-22 13:37:52.998,72.484,134.5121
2025-11-22 13:37:53.498,72.484,134.5116
2025-11-22 13:37:53.998,72.484,134.5103
2025-11-22 13:37:54.499,72.484,134.5094
2025-11-22 13:37:55.000,72.484,134.5085
2025-11-22 13:37:55.499,72.484,134.5083
2025-11-22 13:37:55.999,72.484,134.5067
2025-11-22 13:37:56.498,72.484,134.5044
2025-11-22 13:37:56.998,72.484,134.5048
2025-11-22 13:37:57.499,72.484,134.5033
2025-11-22 13:37:58.000,72.484,134.5015
2025-11-22 13:37:58.499,72.484,134.501
